C.x,C.y,C.z,v.x,v.y,v.z,a.x,a.y,a.z,w.x,w.y,w.z,q.w,q.x,q.y,q.z,lf.theta,lf.beta,lf.theta_d,lf.beta_d,rf.theta,rf.beta,rf.theta_d,rf.beta_d,rh.theta,rh.beta,rh.theta_d,rh.beta_d,lh.theta,lh.beta,lh.theta_d,lh.beta_d,lf.contact,rf.contact,rh.contact,lh.contact,lf.dist,rf.dist,rh.dist,lh.dist
-1.10087,2.00753,0.121073,-0.03200160359010168,-1.8210454306450295e-05,0.0021622686738465915,-0.0016966331060952358,0.00942157330521661,0.0049200113865843775,3.37224e-07,6.8057e-05,-2.30932e-06,1.0,6.27656e-07,2.40824e-05,-1.67534e-05,0.514537972839036,-0.875078,0.05789999999999962,-0.23410000000000375,0.7062999728390361,-1.4077260000000003,0.10930000000001217,-0.3767000000000187,0.7062999728390361,1.4077260000000003,0.10930000000001217,0.3767000000000187,0.514537972839036,0.875078,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120574,0.123482,0.123502,0.120594
-1.10103,2.00753,0.121086,-0.0320092050768017,1.0634497288658523e-05,0.0021618903076524587,-0.0015130223777460833,0.005769056770151804,-7.998849553558784e-05,3.37224e-07,4.97624e-05,-2.47914e-06,1.0,6.28501e-07,2.42068e-05,-1.67596e-05,0.514832972839036,-0.876253,0.05899999999998684,-0.23499999999998522,0.7068464728390361,-1.4096095000000002,0.10929999999998996,-0.3766999999999965,0.7068464728390361,1.4096095000000002,0.10929999999998996,0.3766999999999965,0.514832972839036,0.876253,0.05899999999998684,0.23499999999998522,0.0,0.0,0.0,0.0,0.120585,0.123493,0.123512,0.120605
-1.10119,2.00753,0.121099,-0.032016004951780065,2.501445188335125e-05,0.0021415243063065068,-0.0013737899313574153,0.0028760902443400074,-0.004069988411487202,3.37224e-07,3.53064e-05,-3.6964e-06,1.0,6.29345e-07,2.42951e-05,-1.67689e-05,0.515122472839036,-0.8774234999999999,0.05789999999999962,-0.23410000000000375,0.7073959728390361,-1.4115000000000002,0.10990000000000721,-0.37809999999999233,0.7073959728390361,1.4115000000000002,0.10990000000000721,0.37809999999999233,0.515122472839036,0.8774234999999999,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120596,0.123504,0.123523,0.120615
-1.10135,2.00753,0.121112,-0.03202230354674269,2.7881123794226727e-05,0.0021054201602997537,-0.0012524446929327378,0.0005734897105494369,-0.007219988354291829,3.37224e-07,2.39346e-05,-4.86917e-06,1.0,6.30189e-07,2.4355e-05,-1.6781e-05,0.515412472839036,-0.8785934999999999,0.058000000000002494,-0.23400000000000087,0.707945972839036,-1.41338,0.10999999999998789,-0.37599999999999856,0.707945972839036,1.41338,0.10999999999998789,0.37599999999999856,0.515412472839036,0.8785935,0.058000000000002494,0.23400000000000087,0.0,0.0,0.0,0.0,0.120607,0.123514,0.123534,0.120626
-1.10151,2.00753,0.121124,-0.03202810113501535,2.1722910735944264e-05,0.0020569674834600804,-0.0011577689424712334,-0.0012314428095851863,-0.00968998831840473,3.37224e-07,1.50182e-05,-5.995e-06,1.0,6.31032e-07,2.43925e-05,-1.6796e-05,0.515706972839036,-0.879769,0.05890000000000617,-0.2351000000000103,0.708495972839036,-1.41527,0.11000000000001009,-0.37799999999998946,0.7084959728390361,1.41527,0.11000000000001009,0.37799999999998946,0.5157074728390361,0.8797685,0.059000000000009045,0.23500000000000743,0.0,0.0,0.0,0.0,0.120617,0.123524,0.123544,0.120636
-1.10167,2.00753,0.121137,-0.03203349793940922,8.553951092640579e-06,0.001998875948958265,-0.0010852445799800535,-0.002633569334335177,-0.011619988299136352,3.37224e-07,8.04032e-06,-6.89315e-06,1.0,6.31875e-07,2.44126e-05,-1.68133e-05,0.515996972839036,-0.880939,0.058000000000002494,-0.23400000000000087,0.7090409728390359,-1.4171550000000002,0.10900000000000354,-0.3770000000000273,0.7090409728390359,1.4171550000000002,0.10900000000000354,0.3770000000000273,0.515996972839036,0.8809389999999999,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120627,0.123534,0.123554,0.120647
-1.10183,2.00753,0.121149,-0.03203849413690948,-9.930422396165737e-06,0.001933225318207585,-0.0009979490114902251,-0.0036966458636913157,-0.013129988292984507,3.37224e-07,2.55242e-06,-6.84913e-06,1.0,6.32718e-07,2.4419e-05,-1.68304e-05,0.5162919728390359,-0.882114,0.05899999999998684,-0.23499999999998522,0.709595972839036,-1.41904,0.11099999999999444,-0.3770000000000051,0.709595972839036,1.41904,0.11099999999999444,0.3770000000000051,0.516291972839036,0.8821140000000001,0.05899999999998684,0.23499999999998522,0.0,0.0,0.0,0.0,0.120637,0.123544,0.123563,0.120656
-1.10198,2.00753,0.121161,-0.03204298986012321,-3.265952705933642e-05,0.0018616854157429987,-0.0008987373009997193,-0.004545582377026139,-0.014309988297274145,3.37224e-07,-1.78863e-06,-6.82318e-06,1.0,6.3356e-07,2.44145e-05,-1.68475e-05,0.516581472839036,-0.8832844999999999,0.05789999999999962,-0.23410000000000375,0.7101409728390359,-1.420925,0.10900000000000354,-0.3769999999999829,0.710140972839036,1.420925,0.10900000000000354,0.3769999999999829,0.516581472839036,0.8832845,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120646,0.123553,0.123572,0.120666
-1.10214,2.00753,0.121172,-0.03204728521741384,-5.8722348507402364e-05,0.0017855660594230404,-0.0008516984365104665,-0.005212338912826073,-0.015229988309513942,3.37224e-07,-5.11788e-06,-6.78692e-06,1.0,6.34403e-07,2.44017e-05,-1.68644e-05,0.516871472839036,-0.8844544999999999,0.058000000000002494,-0.23400000000000087,0.710690972839036,-1.422815,0.11000000000001009,-0.37799999999998946,0.710690972839036,1.422815,0.11000000000001009,0.37799999999998946,0.516871472839036,0.8844544999999999,0.058000000000002494,0.23400000000000087,0.0,0.0,0.0,0.0,0.120656,0.123561,0.123581,0.120675
-1.1023,2.00753,0.121183,-0.03205138029171721,-8.73823683222851e-05,0.001705847126730168,-0.0008278851400207261,-0.005731775431134249,-0.015939988327868804,3.37224e-07,-7.67921e-06,-6.74803e-06,1.0,6.35245e-07,2.43825e-05,-1.68813e-05,0.517165972839036,-0.88563,0.05890000000000617,-0.2351000000000103,0.711235972839036,-1.4247,0.10899999999998133,-0.3770000000000051,0.711235972839036,1.4247,0.10899999999998133,0.3770000000000051,0.517165972839036,0.8856299999999999,0.05890000000000617,0.2351000000000103,0.0,0.0,0.0,0.0,0.120665,0.12357,0.123589,0.120684
-1.10246,2.00753,0.121193,-0.03205547514906607,-0.00011806428584251008,0.001623318511169292,-0.0008142679815314761,-0.0061361219511275105,-0.01650998835089368,3.37224e-07,-9.66375e-06,-6.7092e-06,1.0,6.36087e-07,2.43584e-05,-1.68981e-05,0.517455972839036,-0.8868,0.058000000000002494,-0.23400000000000087,0.7117859728390361,-1.4265800000000002,0.11000000000001009,-0.37600000000002076,0.7117909728390359,1.426585,0.11099999999999444,0.3770000000000051,0.517455972839036,0.8868,0.058000000000002494,0.23400000000000087,0.0,0.0,0.0,0.0,0.120673,0.123577,0.123597,0.120693
-1.10262,2.00753,0.121204,-0.032060069886307815,-0.00015092972543098512,0.001539209348772512,-0.000930149939021704,-0.006572938487271158,-0.01681998836606624,3.37224e-07,-6.3316e-06,-7.37955e-06,1.0,6.3693e-07,2.43425e-05,-1.69165e-05,0.517750472839036,-0.8879754999999999,0.058899999999983965,-0.2350999999999881,0.7123359728390362,-1.4284700000000001,0.11000000000001009,-0.37799999999998946,0.7123359728390362,1.4284700000000001,0.10900000000002574,0.3770000000000051,0.517750472839036,0.8879755,0.058899999999983965,0.2350999999999881,0.0,0.0,0.0,0.0,0.120681,0.123584,0.123604,0.120701
-1.10278,2.00753,0.121213,-0.03206286475738279,-0.00018791125026926565,0.0014565859062313149,-0.0005431038124853477,-0.007395874999665085,-0.016519988316034073,3.37224e-07,2.09149e-05,-8.29435e-06,1.0,6.37773e-07,2.43948e-05,-1.69372e-05,0.518040472839036,-0.8891454999999999,0.058000000000002494,-0.23400000000000087,0.7128809728390361,-1.430355,0.10899999999998133,-0.3770000000000051,0.7128809728390361,1.430355,0.10899999999998133,0.3770000000000051,0.518040472839036,0.8891454999999999,0.058000000000002494,0.23400000000000087,0.0,0.0,0.0,0.0,0.120689,0.123591,0.12361,0.120709
-1.10294,2.00753,0.121223,-0.03205726041267095,-0.00023491563322932454,0.0013828564285436626,0.0011035827680728034,-0.009400631523545436,-0.014739988018348527,3.37224e-07,0.000123585,-9.20507e-06,1.0,6.38621e-07,2.47038e-05,-1.69603e-05,0.518329972839036,-0.8903159999999999,0.05790000000001072,-0.23409999999999265,0.7134359728390361,-1.4322400000000002,0.11100000000001664,-0.3769999999999829,0.7134359728390361,1.4322400000000002,0.11100000000001664,0.3769999999999829,0.518330472839036,0.8903155,0.058000000000002494,0.23400000000000087,0.0,0.0,0.0,0.0,0.120697,0.123597,0.123616,0.120717
-1.1031,2.00753,0.121232,-0.03204975648669175,-0.000281833139939752,0.001307031925397229,0.001513891668658994,-0.009383218045550357,-0.01515998748418923,3.37224e-07,0.000218026,-1.04152e-05,1.0,6.39473e-07,2.52488e-05,-1.69863e-05,0.5186249728390361,-0.8914909999999999,0.059000000000009045,-0.23500000000000743,0.713980972839036,-1.434125,0.10899999999998133,-0.3770000000000051,0.713980972839036,1.434125,0.10899999999998133,0.3770000000000051,0.5186249728390361,0.891491,0.05890000000001727,0.2350999999999992,0.0,0.0,0.0,0.0,0.120704,0.123602,0.123622,0.120725
-1.10326,2.00753,0.121241,-0.03205135259084055,-0.00033594513300792595,0.0012379544208344995,-0.0003196345927202575,-0.010821954552211454,-0.013809986897960869,3.37224e-07,0.000233927,-1.15748e-05,1.0,6.40325e-07,2.58337e-05,-1.70152e-05,0.518914972839036,-0.892661,0.05799999999999139,-0.23400000000001198,0.7145309728390361,-1.436015,0.11000000000001009,-0.37799999999998946,0.7145309728390361,1.436015,0.11000000000001009,0.37799999999998946,0.518914972839036,0.892661,0.05799999999999139,0.23400000000001198,0.0,0.0,0.0,0.0,0.120712,0.123607,0.123627,0.120732
-1.10342,2.00752,0.121249,-0.032060248328889554,-0.00039358654502342984,0.001171562481917218,-0.0017803875900620286,-0.011527871048607526,-0.013269986394337963,3.37224e-07,0.000196852,-1.26118e-05,1.0,6.41175e-07,2.63258e-05,-1.70468e-05,0.5192094728390361,-0.8938365,0.05890000000001727,-0.2350999999999992,0.715075972839036,-1.4379,0.10900000000000354,-0.3770000000000273,0.715080972839036,1.4378950000000001,0.11000000000001009,0.37600000000002076,0.5192094728390361,0.8938364999999999,0.05890000000001727,0.2350999999999992,0.0,0.0,0.0,0.0,0.120719,0.123611,0.123632,0.12074
-1.10358,2.00752,0.121257,-0.03207014356665072,-0.00044861217727715534,0.001101167286807026,-0.001980638193363542,-0.011004587558924852,-0.014079985992854205,3.37224e-07,0.000154321,-1.37678e-05,1.0,6.42024e-07,2.67116e-05,-1.70812e-05,0.519499472839036,-0.8950064999999999,0.05799999999998029,-0.23399999999997867,0.715630972839036,-1.439785,0.11099999999999444,-0.3770000000000051,0.715630972839036,1.439785,0.10999999999998789,0.37800000000001166,0.519499472839036,0.8950064999999998,0.05799999999998029,0.23399999999997867,0.0,0.0,0.0,0.0,0.120725,0.123615,0.123636,0.120747
-1.10374,2.00752,0.121265,-0.03207933836745359,-0.0005003409725285367,0.0010263280385750778,-0.0018479616846252896,-0.010345304059026578,-0.014959985683614008,3.37224e-07,0.000117345,-1.48824e-05,1.0,6.42871e-07,2.7005e-05,-1.71184e-05,0.519788972839036,-0.8961769999999999,0.05789999999999962,-0.23410000000000375,0.716175972839036,-1.44167,0.10900000000000354,-0.3769999999999829,0.716175972839036,1.44167,0.10900000000000354,0.3769999999999829,0.519788972839036,0.8961769999999999,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120732,0.123618,0.12364,0.120754
-1.1039,2.00752,0.121272,-0.03208753283445809,-0.000548914656513818,0.0009477206369771554,-0.0016294047138991135,-0.009714260564985238,-0.015719985451115193,3.37224e-07,8.74023e-05,-1.43851e-05,1.0,6.43717e-07,2.72235e-05,-1.71543e-05,0.5200839728390361,-0.8973519999999999,0.059000000000009045,-0.23500000000000743,0.716725972839036,-1.44356,0.11000000000001009,-0.37799999999998946,0.7167259728390359,1.4435599999999997,0.11000000000001009,0.37799999999998946,0.5200839728390361,0.8973519999999999,0.059000000000009045,0.23500000000000743,0.0,0.0,0.0,0.0,0.120739,0.123621,0.123643,0.12076
-1.10406,2.00751,0.121279,-0.0320947270409062,-0.0005951302536534798,0.0008661170738245039,-0.0014447072851806557,-0.009242647071432422,-0.01631998528031886,3.37224e-07,6.37627e-05,-1.39602e-05,1.0,6.44562e-07,2.73829e-05,-1.71893e-05,0.520373472839036,-0.8985225,0.05789999999999962,-0.23410000000000375,0.717275972839036,-1.44544,0.10999999999998789,-0.37599999999999856,0.717275972839036,1.44544,0.10999999999998789,0.37599999999999856,0.5203739728390361,0.898522,0.058000000000002494,0.23400000000000087,0.0,0.0,0.0,0.0,0.120745,0.123623,0.123645,0.120767
-1.10422,2.00751,0.121286,-0.03210122104962486,-0.0006395037668387821,0.0007821285149969327,-0.0012953782624717763,-0.008874283574226845,-0.016799985158518993,3.37224e-07,4.52509e-05,-1.36063e-05,1.0,6.45406e-07,2.7496e-05,-1.72233e-05,0.5206684728390361,-0.8996975,0.059000000000009045,-0.23500000000000743,0.7178209728390361,-1.4473250000000002,0.10900000000000354,-0.3770000000000273,0.7178209728390361,1.4473250000000002,0.10900000000000354,0.3770000000000273,0.5206684728390361,0.8996975,0.05890000000000617,0.2351000000000103,0.0,0.0,0.0,0.0,0.120751,0.123625,0.123647,0.120773
-1.10438,2.00751,0.121292,-0.03210741492000123,-0.0006826432665662099,0.0006964750424927652,-0.0012331429657614487,-0.0086273300878609,-0.017129985071191456,3.37224e-07,3.23249e-05,-1.35849e-05,1.0,6.4625e-07,2.75768e-05,-1.72572e-05,0.520958472839036,-0.9008674999999999,0.05799999999998029,-0.23399999999997867,0.7183709728390361,-1.4492150000000001,0.11000000000001009,-0.37799999999998946,0.7183709728390361,1.4492150000000001,0.11000000000001009,0.37799999999998946,0.520958472839036,0.9008674999999998,0.05799999999998029,0.23399999999997867,0.0,0.0,0.0,0.0,0.120756,0.123626,0.123648,0.120779
-1.10454,2.0075,0.121298,-0.03211480873349644,-0.0007258740661056623,0.0006106166624452524,-0.0014777867189995275,-0.00864574658044523,-0.017169984986319164,3.37224e-07,3.12982e-05,-1.51347e-05,1.0,6.47093e-07,2.76551e-05,-1.72951e-05,0.521252972839036,-0.9020429999999999,0.05890000000000617,-0.2351000000000103,0.718920972839036,-1.4510950000000002,0.10999999999998789,-0.37599999999999856,0.718920972839036,1.451095,0.10999999999998789,0.37599999999999856,0.521247972839036,0.9020379999999999,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120762,0.123626,0.123648,0.120784
-1.1047,2.0075,0.121303,-0.032108203259786465,-0.0007859496155082507,0.0005425705229097728,0.0013254378897998877,-0.012014403079573731,-0.013599984550845434,3.37224e-07,0.000159363,-1.67841e-05,1.0,6.47942e-07,2.80535e-05,-1.7337e-05,0.5215429728390361,-0.9032129999999999,0.058000000000002494,-0.23400000000000087,0.7194709728390362,-1.452985,0.11000000000001009,-0.37799999999998946,0.719470972839036,1.452985,0.11000000000001009,0.37799999999998946,0.5215429728390361,0.903213,0.059000000000009045,0.23500000000000743,0.0,0.0,0.0,0.0,0.120767,0.123626,0.123649,0.120789
-1.10486,2.0075,0.121309,-0.03209329815644983,-0.0008511929400027427,0.00047924908804168517,0.0029778439245938646,-0.013048119572475377,-0.012649983639830609,3.37224e-07,0.000326286,-1.71874e-05,1.0,6.48798e-07,2.88692e-05,-1.738e-05,0.521832472839036,-0.9043835,0.05789999999999962,-0.23410000000000375,0.7200159728390361,-1.45487,0.10899999999998133,-0.3770000000000051,0.7200159728390361,1.45487,0.10899999999998133,0.3770000000000051,0.521832472839036,0.9043835,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120772,0.123625,0.123648,0.120795
-1.10502,2.00749,0.121314,-0.0320912933154096,-0.0009300635392923113,0.0004300355716057057,0.00038712033134953366,-0.015773636060000304,-0.009829982550245475,3.37224e-07,0.000378535,-1.62487e-05,1.0,6.49656e-07,2.98155e-05,-1.74206e-05,0.522127472839036,-0.9055585,0.059000000000009045,-0.23500000000000743,0.720565972839036,-1.45676,0.11000000000001009,-0.37799999999998946,0.720565972839036,1.45676,0.11000000000001009,0.37799999999998946,0.5221274728390362,0.9055585000000002,0.059000000000009045,0.23500000000000743,0.0,0.0,0.0,0.0,0.120777,0.123624,0.123648,0.1208
-1.10518,2.00749,0.121318,-0.03210338840913769,-0.0010172604209668923,0.0003891449111822995,-0.002400707661929437,-0.017438052549752055,-0.008169981570089746,3.37224e-07,0.000330522,-1.5004e-05,1.0,6.50512e-07,3.06418e-05,-1.74581e-05,0.522416972839036,-0.9067289999999999,0.057899999999977414,-0.23409999999998155,0.7211159728390361,-1.45864,0.10999999999998789,-0.37599999999999856,0.7211159728390361,1.45864,0.10999999999998789,0.37599999999999856,0.522416972839036,0.9067289999999999,0.057899999999977414,0.23409999999998155,0.0,0.0,0.0,0.0,0.120781,0.123622,0.123647,0.120806
-1.10534,2.00748,0.121323,-0.0321180830395057,-0.0010990532367553744,0.00034196269076782544,-0.002957728651232903,-0.01635956905755793,-0.009429980767333035,3.37224e-07,0.000264177,-1.39591e-05,1.0,6.51366e-07,3.13023e-05,-1.7493e-05,0.522711972839036,-0.9079039999999999,0.059000000000009045,-0.23500000000000743,0.7216659728390359,-1.4605300000000003,0.11000000000001009,-0.37800000000003386,0.7216659728390359,1.4605299999999999,0.11000000000001009,0.37800000000003386,0.522711972839036,0.907904,0.059000000000009045,0.23500000000000743,0.0,0.0,0.0,0.0,0.120786,0.12362,0.123645,0.120812
-1.1055,2.00748,0.121327,-0.03213217717983336,-0.0011729859099181682,0.0002862322730838366,-0.0028123456145546385,-0.01478558555942315,-0.011139980138521466,3.37224e-07,0.000203123,-1.31155e-05,1.0,6.52217e-07,3.18101e-05,-1.75258e-05,0.523001472839036,-0.9090745,0.05789999999999962,-0.23410000000000375,0.722210972839036,-1.462415,0.10900000000000354,-0.3769999999999829,0.722210972839036,1.462415,0.10900000000000354,0.3769999999999829,0.523001972839036,0.9090739999999999,0.058000000000002494,0.23400000000000087,0.0,0.0,0.0,0.0,0.120791,0.123617,0.123643,0.120817
-1.10566,2.00747,0.121331,-0.03214467090130916,-0.00123965842971096,0.00022279103427936137,-0.00249530862189021,-0.01333360206594448,-0.01267997965931933,3.37224e-07,0.000152647,-1.24349e-05,1.0,6.53066e-07,3.21917e-05,-1.75569e-05,0.523291472839036,-0.9102445,0.058000000000002494,-0.23400000000000087,0.722760972839036,-1.464295,0.10999999999998789,-0.37599999999999856,0.722760972839036,1.464295,0.10999999999998789,0.37599999999999856,0.523291472839036,0.9102444999999999,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120796,0.123614,0.12364,0.120822
-1.10582,2.00746,0.121335,-0.03215556428980827,-0.0013003108132295133,0.0001530233234028532,-0.0021781795152370806,-0.012130918568263349,-0.01394997930240649,3.37224e-07,0.000112532,-1.18824e-05,1.0,6.53913e-07,3.2473e-05,-1.75866e-05,0.523586472839036,-0.9114195,0.059000000000009045,-0.23500000000000743,0.723310972839036,-1.4661849999999998,0.11000000000001009,-0.37799999999998946,0.723310972839036,1.4661849999999998,0.11000000000001009,0.37799999999998946,0.523586472839036,0.9114195,0.059000000000009045,0.23500000000000743,0.0,0.0,0.0,0.0,0.120801,0.12361,0.123636,0.120827
-1.10598,2.00746,0.121338,-0.03216555741777867,-0.0013555437328408478,7.822235086540842e-05,-0.0019967248824670353,-0.011045935052292332,-0.01495997904213553,3.37224e-07,8.14326e-05,-1.53445e-05,1.0,6.54758e-07,3.26766e-05,-1.7625e-05,0.5238759728390361,-0.91259,0.05789999999999962,-0.23410000000000375,0.7238559728390359,-1.46807,0.10899999999998133,-0.3770000000000051,0.7238559728390359,1.46807,0.10899999999998133,0.3770000000000051,0.523875972839036,0.9125899999999999,0.05789999999999962,0.23410000000000375,0.0,0.0,0.0,0.0,0.120806,0.123606,0.123632,0.120832
